id,sol,camera_name,img_src
1000,1003,RHAZ,http://mock-url/img_1000.jpg
1001,1002,RHAZ,http://mock-url/img_1001.jpg
1002,1000,MAST,http://mock-url/img_1002.jpg
1003,1001,MAST,http://mock-url/img_1003.jpg
1004,1003,RHAZ,http://mock-url/img_1004.jpg
1005,1004,FHAZ,http://mock-url/img_1005.jpg
1006,1002,FHAZ,http://mock-url/img_1006.jpg
1007,1002,FHAZ,http://mock-url/img_1007.jpg
1008,1002,NAVCAM,http://mock-url/img_1008.jpg
1009,1000,NAVCAM,http://mock-url/img_1009.jpg
1010,1004,RHAZ,http://mock-url/img_1010.jpg
1011,1004,MAST,http://mock-url/img_1011.jpg
1012,1001,RHAZ,http://mock-url/img_1012.jpg
1013,1000,NAVCAM,http://mock-url/img_1013.jpg
1014,1003,RHAZ,http://mock-url/img_1014.jpg
1015,1000,MAST,http://mock-url/img_1015.jpg
1016,1003,RHAZ,http://mock-url/img_1016.jpg
1017,1004,MAST,http://mock-url/img_1017.jpg
1018,1004,MAST,http://mock-url/img_1018.jpg
1019,1002,RHAZ,http://mock-url/img_1019.jpg
